RunId,iteration,Step,width,height,density,minority_pc,homophily,k,policy,follow_policy,perc_happy,segregation
5472,82,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9920760697305864,0.6826465927099842
5255,79,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9735309687665431,0.6520645844362096
5508,83,18,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5863586358635864
5509,83,13,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5653928955866523
5510,83,5,50,50,0.75,0.4,3,1,minimum_improvement,1.0,1.0,0.5588004190675746
5511,83,39,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6452934955050238
5430,82,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9391212281630492,0.5469825304393859
5474,82,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9903794762159273,0.6721004810261892
5256,79,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9737124463519313,0.6506169527896996
5477,82,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9930887825624668,0.68367889420521
5431,82,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9384368308351178,0.5354657387580299
4927,74,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9416175682913765,0.5941349758971612
5522,83,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6572665267576075
5524,83,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6837572866984631
5252,79,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9723876556578235,0.6624255549539795
5523,83,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6666221272047034
5525,83,27,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.695859872611465
5491,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9762162162162162,0.6133783783783784
5432,82,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9373638344226579,0.5221949891067538
5526,83,29,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7004989495798319
5527,83,38,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7274811218985976
5528,83,35,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.735207100591716
5476,82,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9907759088442757,0.6741725447639718
5529,83,23,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7348118279569893
5532,83,3,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7709635416666667
5530,83,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7703241232731137
5433,82,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9348762109795479,0.5166846071044133
5531,83,30,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7653927813163482
5253,79,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9702127659574468,0.6470744680851064
5533,83,28,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6528150134048257
5512,83,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9978575254418853,0.6447509373326191
5492,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9675876726886291,0.6048087141339001
5448,82,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9903121636167922,0.6463939720129172
5544,84,26,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6539289558665231
5447,82,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.98989898989899,0.6572301967038809
5545,84,35,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6461090524086819
5546,84,24,50,50,0.75,0.4,3,1,random,0.2,1.0,0.680111821086262
5547,84,20,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6656101426307448
4861,73,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9361817198485668,0.5968090859924283
5124,77,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9594017094017094,0.6374198717948718
5548,84,30,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6700852424080981
5549,84,24,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6572944297082228
5550,84,29,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6576636508781266
5551,84,31,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6485760343901128
5552,84,23,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6577270313329793
5386,81,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9816079873883342,0.6731476615869679
5553,84,30,50,50,0.75,0.4,3,1,random,0.9,1.0,0.678850156087409
5555,84,20,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6659957058507783
5554,84,38,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6493243243243243
5493,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9581769436997319,0.5918230563002681
5537,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9973290598290598,0.6439636752136753
5534,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9947698744769874,0.6464435146443515
5566,84,21,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6609679116254603
5536,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9952755905511811,0.663254593175853
5567,84,44,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6664427727028479
5568,84,31,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.661983032873807
5569,84,27,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6470818134445023
5571,84,35,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.6267015706806283
5570,84,39,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6303763440860215
5494,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9499467518636848,0.5733493077742279
5572,84,29,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.6088516746411483
5535,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9924036896364623,0.6417525773195877
5542,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.996288441145281,0.676033934252386
5539,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9957582184517497,0.6733828207847296
5538,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.994092373791622,0.6707841031149302
5574,84,17,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5854297693920335
5575,84,13,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5593017057569296
5496,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9473684210526315,0.5594736842105263
5573,84,24,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.6055465805061928
5556,84,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9872948650079407,0.6221545791424034
5577,84,25,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6580276448697502
5576,84,5,50,50,0.75,0.4,3,1,minimum_improvement,1.0,1.0,0.5446475195822454
5541,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9942378208486118,0.6887113672079623
4993,75,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9448608137044968,0.6065310492505354
5322,80,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9738107963655799,0.6479155531801176
5385,81,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9794816414686826,0.6594222462203023
5495,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9385683760683761,0.5571581196581197
5543,83,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9931901519119958,0.6843897328444212
5058,76,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9494839760999457,0.6231667571971754
5540,83,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9936,0.6681333333333334
5557,84,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9818181818181818,0.6311497326203208
5588,84,29,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6507082896117523
5589,84,20,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6849407327586207
5449,82,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9851616322204557,0.6661367249602543
5592,84,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.71051227321238
5590,84,41,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.691925965665236
5591,84,33,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.7033531638723635
5593,84,30,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7237338362068966
5594,84,30,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7400688559322034
5595,84,33,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7235054347826086
5596,84,44,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7316781731279872
5320,80,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9724025974025974,0.652732683982684
5597,84,25,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.757791509940892
5598,84,4,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7501327668613914
5599,84,27,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6558510638297872
5498,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9375330862890419,0.527924827951297
5497,83,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9351206434316354,0.5238605898123324
5452,82,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9849585062240664,0.6627334024896265
5450,82,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9849219170705439,0.6688206785137318
5579,84,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.997904662126768,0.6805919329491881
5610,85,23,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6542467948717948
5611,85,29,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6516480595427964
5613,85,17,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6607338444687842
5612,85,30,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6436084142394822
5578,84,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9973488865323435,0.6455461293743372
5615,85,19,50,50,0.75,0.4,3,1,random,0.5,1.0,0.654173312068049
5616,85,21,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6674615792262851
5617,85,28,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6635737009544008
5513,83,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9904559915164369,0.6409066808059385
5614,85,28,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6490947816826411
5499,83,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9298618490967057,0.5115568544102019
5558,84,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.967379679144385,0.5949197860962567
5618,85,22,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6607993647432504
5619,85,22,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6482359136387572
5620,85,28,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6636486486486487
5621,85,27,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6762316561844863
5600,84,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9962845010615711,0.6678609341825902
5559,84,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9627857522594365,0.5983519404572036
5632,85,27,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.641993551853842
5633,85,20,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6505697232772654
5634,85,25,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6379679144385026
5635,85,30,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6527777777777778
5636,85,30,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6317460317460317
5602,84,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9942226890756303,0.6596638655462185
